online_order,book_table,rate,votes,rest_type,cuisines,cost,menu_item,type,city
1,1,4.1,553,27,1498,900,8778,2,19
1,0,3,6,78,880,200,2302,2,19
1,0,3.700448818,0,39,388,400,5555,2,19
1,0,3.5,36,39,2381,600,4363,2,19
1,0,4,66,22,719,700,8268,2,19
1,1,4.2,1179,73,1351,1300,2418,2,19
1,0,4.1,465,19,572,500,8778,2,19
0,0,3.8,122,27,1653,555.4315664,8778,2,19
1,0,3.7,57,78,1292,300,8778,2,19
1,0,3.1,121,27,1834,500,3318,2,19
1,0,3.4,36,26,616,500,2422,2,19
1,0,3.7,26,78,430,400,1243,2,19
1,1,3.9,224,27,1963,800,4315,2,19
1,0,3.700448818,0,48,2013,250,8778,2,19
1,0,3.4,11,78,2525,200,8778,2,19
1,0,4,141,27,1951,550,8778,2,19
1,0,3.7,28,19,686,400,3107,2,19
1,0,3.5,21,14,1225,150,7056,2,19
1,0,3.700448818,0,78,2146,350,2028,2,19
1,0,3.700448818,0,78,1529,200,8778,2,19
1,0,3.9,79,40,1449,800,7752,2,19
1,0,3.4,14,78,2347,400,8778,2,19
1,0,3.6,37,6,254,450,3664,2,19
1,0,3.700448818,0,78,2410,300,8778,2,19
1,0,3.6,165,27,1834,500,8018,2,19
1,0,3.1,140,27,1803,600,1659,2,19
1,0,3.7,20,78,2474,300,8778,2,19
1,0,2.8,137,78,2211,300,8778,2,19
1,0,4.1,779,19,622,700,5956,2,19
1,0,3.7,41,92,792,600,8778,2,19
1,0,3.5,16,92,1048,200,3601,2,19
1,1,3.7,291,27,96,750,1751,2,19
1,0,3.6,18,14,365,150,6326,2,19
1,0,3.700448818,0,27,1204,1500,8778,2,19
1,0,3.9,37,14,382,300,7216,2,19
1,0,3.700448818,0,92,263,350,8778,2,19
1,0,3.6,504,39,2152,500,6841,2,19
1,0,3.9,96,78,2012,350,8778,2,19
1,0,3.4,8,78,2012,300,8778,2,19
1,0,3.2,5,39,388,500,3566,2,19
1,0,3,37,78,1834,200,2299,2,19
1,0,3,11,78,465,200,8778,2,19
1,0,3.700448818,0,40,1153,300,5366,2,19
1,0,2.9,47,39,1251,400,8778,2,19
1,0,3.3,4,14,330,250,8778,2,19
1,0,3.8,48,78,1834,300,8778,2,19
0,1,4.1,453,27,1761,650,8778,2,19
1,0,3.6,6,40,1442,300,2769,2,19
1,0,3.4,12,14,354,150,6053,2,19
1,0,3.8,16,27,2474,600,4682,2,19
1,0,3.700448818,0,78,1761,200,8778,2,19
1,0,3.700448818,0,0,263,300,1013,2,19
1,0,2.7,74,27,880,600,8778,2,19
1,0,3.5,11,78,1215,200,6788,2,19
0,0,4.1,1697,27,1834,1200,8778,2,19
1,0,3.8,75,88,1699,200,8778,2,19
1,0,3.3,4,78,792,300,8778,2,19
1,0,3.700448818,0,78,388,300,8778,2,19
1,0,3,58,78,2014,400,1222,2,19
1,1,4.1,602,27,1505,1100,8778,2,19
1,1,4.4,104,19,630,700,8456,2,19
1,0,3.6,34,27,2410,300,8778,2,19
1,0,3.9,64,78,1625,300,6461,2,19
1,0,3.4,34,27,2062,650,8778,2,19
1,0,4.2,170,19,675,700,4599,2,19
1,0,3.4,6,14,330,100,4881,2,19
1,0,3.9,247,19,649,400,8778,2,19
1,0,4.2,166,78,1215,300,8778,2,19
1,0,3.5,9,10,1374,700,2192,2,19
1,0,3.700448818,0,92,1761,300,8778,2,19
1,0,4,457,27,1761,650,8778,2,19
1,0,4,69,40,1153,400,8706,2,19
1,1,4,151,27,1076,1100,3251,2,19
1,0,3.6,23,78,1233,300,8778,2,19
1,0,4.1,292,78,548,600,3146,2,19
1,0,3.8,273,27,1991,900,8778,2,19
1,0,4.1,157,40,1153,300,8778,2,19
1,0,3.700448818,0,14,359,250,8778,2,19
1,0,3.7,31,78,139,400,7541,2,19
1,0,3.7,52,19,731,450,5378,2,19
1,0,3.700448818,0,78,2121,300,8778,2,19
1,1,3.7,49,19,588,300,1758,2,19
1,0,3.1,224,39,1834,500,8778,2,19
1,0,3.9,450,27,1857,550,7571,2,19
0,0,4.3,236,14,359,350,8778,2,19
1,0,3.8,47,78,1247,400,8597,2,19
1,0,3.7,259,27,1738,750,2664,2,19
1,0,3.7,70,17,361,250,8778,2,19
1,0,3.7,24,78,186,500,2489,2,19
1,0,3.5,16,78,2410,150,1949,2,19
1,1,3.9,598,8,1369,1200,1585,2,19
1,0,3.6,29,0,1155,400,8778,2,19
1,0,4,1785,78,2189,200,8778,2,19
1,0,3.700448818,0,40,1442,400,8778,2,19
1,0,4,195,39,2602,500,8457,2,19
1,0,3.7,51,78,945,300,8778,2,19
1,0,3.8,22,46,1153,800,6982,2,19
1,0,3.6,71,78,1908,350,2034,2,19
1,0,3.700448818,0,14,1529,100,8778,2,19
1,0,4,63,78,1492,400,8778,2,19
1,0,4.2,1067,19,635,800,8778,2,19
1,0,4,1113,39,1857,500,8778,2,19
0,0,3.3,11,78,1314,300,8778,2,19
1,0,2.6,207,27,943,650,8778,2,19
1,0,3.2,8,39,508,300,8778,2,19
1,0,3.4,24,78,1834,500,8778,2,19
1,1,4.1,300,27,1386,1000,8778,2,19
1,0,3.5,15,78,1304,400,8778,2,19
1,0,4,310,19,628,750,8778,2,19
1,0,3.5,12,78,1225,400,8778,2,19
1,0,3.4,35,78,977,500,8778,2,19
1,0,3.7,103,78,1857,400,8778,2,19
1,0,3.5,12,78,1215,250,8778,2,19
1,1,4,1241,19,557,700,8778,2,19
1,1,4.1,402,21,667,1200,8778,2,19
1,0,3.5,433,39,2161,500,3123,2,19
1,0,3.700448818,0,40,1153,200,8778,2,19
1,0,3.700448818,0,0,254,400,8778,2,19
1,0,3.6,42,40,1178,400,8778,2,19
1,0,4,34,40,1542,200,8778,2,19
1,0,3.7,42,78,880,300,8778,2,19
1,0,3.4,6,78,968,300,8778,2,19
1,0,4.1,56,78,1215,500,8778,2,19
1,0,3.700448818,0,92,2123,300,8778,2,19
1,0,3.2,7,14,354,200,8778,2,19
1,0,3.5,29,53,950,400,8778,2,19
1,0,3.1,175,39,880,450,4266,2,19
1,0,4.2,823,27,1761,1000,8778,2,19
1,0,3.8,75,27,1068,750,6046,2,19
1,0,3.7,21,78,309,300,8778,2,19
1,0,3.9,27,40,1442,200,8778,2,19
1,0,3.5,11,78,1273,200,5632,2,19
1,0,4.6,1026,23,679,550,8778,2,19
1,0,3.700448818,0,78,1761,250,8778,2,19
1,0,4.2,310,39,1587,600,8778,2,19
1,0,3.700448818,0,39,254,700,8778,2,19
1,0,3.700448818,0,53,1717,200,8778,2,19
1,0,3.2,42,39,894,350,2416,2,19
1,0,3.4,6,78,1779,500,8778,2,19
1,0,3.3,6,17,2590,150,8778,2,19
1,0,3.700448818,0,78,2469,200,8778,2,19
1,1,4.2,1370,28,187,1400,8778,2,19
1,0,3.6,57,40,1451,400,8778,2,19
1,0,3.9,316,78,2564,300,8778,2,19
1,0,3.4,6,78,1723,200,8778,2,19
0,0,3.8,26,65,1857,300,8778,2,19
1,0,3.700448818,0,39,2591,200,8778,2,19
1,0,4,510,26,717,1000,8778,2,19
1,0,3.7,61,78,1245,350,8778,2,19
1,0,4.3,1108,19,664,700,8778,2,19
1,0,3.6,142,27,2395,750,8778,2,19
1,0,3.2,12,40,1186,200,8778,2,19
0,0,3.1,117,78,388,200,8778,2,19
0,0,3.8,20,78,1396,555.4315664,8778,2,19
1,0,3.2,16,39,1410,350,8778,2,19
1,0,3.9,49,78,2431,400,751,2,19
1,0,4,685,78,968,250,8778,2,19
1,0,3.5,34,88,1692,250,8778,2,19
1,0,3.7,21,78,2474,500,8778,2,19
1,0,3.700448818,0,78,125,300,8778,2,19
1,0,3.6,16,78,1232,300,8778,2,19
1,0,3.700448818,0,78,878,300,8778,2,19
1,0,3.4,8,78,317,350,8778,2,19
1,1,4.1,152,78,613,600,8778,2,19
1,0,3.3,5,78,839,100,8778,2,19
1,0,3.1,5,39,1761,400,8778,2,19
1,0,3.6,10,27,1951,700,8778,2,19
1,0,3.700448818,0,14,1529,100,8778,2,19
1,0,4.1,306,19,657,600,8778,2,19
1,1,3.7,36,27,910,650,8778,2,19
1,1,4.4,192,19,557,1000,8778,2,19
1,0,3.6,72,78,1678,200,8778,2,19
1,0,3.4,4,39,330,250,8778,2,19
1,1,4.3,1922,19,669,800,8778,2,19
1,0,4.4,384,78,2462,300,8778,2,19
1,0,4,515,27,876,750,8778,2,19
1,0,3.8,25,0,263,300,8778,2,19
1,0,3.8,12,58,1273,300,8778,2,19
1,0,3.4,9,78,1531,400,8778,2,19
1,0,3.5,74,27,1550,600,8778,2,19
0,0,3.7,32,78,868,500,8778,2,19
1,0,3.8,230,19,635,600,8778,2,19
1,0,2.6,54,39,419,600,8778,2,19
1,0,4.4,2873,19,562,600,8778,2,19
1,0,3.8,32,88,1185,250,8778,2,19
1,0,3.6,22,78,1761,350,8778,2,19
1,0,4.1,991,19,647,600,8778,2,19
1,0,3.2,7,78,1834,250,8778,2,19
1,0,3.8,94,78,343,250,8778,2,19
1,0,3.6,35,78,1215,300,8778,2,19
1,0,3.1,69,78,1740,550,8778,2,19
1,0,4.6,237,19,588,400,8778,2,19
1,0,4.1,37,46,1174,500,8778,2,19
1,0,4,233,78,2410,400,8778,2,19
0,0,3.3,16,78,1225,555.4315664,8778,2,19
0,0,3.8,62,3,1153,150,8778,2,19
1,0,4.1,507,19,618,600,8778,2,19
1,0,3.3,26,78,880,300,8778,2,19
1,0,3.3,10,78,1834,300,8778,2,19
1,1,3.8,146,27,1025,1000,8778,2,19
1,0,3.2,5,92,2600,550,8778,2,19
1,0,3.6,8,14,330,200,8778,2,19
1,0,3.4,50,78,389,300,8778,2,19
0,0,3.7,73,78,1939,250,8778,2,19
1,0,3.8,254,27,792,600,8778,2,19
1,0,3.700448818,0,39,2013,500,8778,2,19
1,0,4.1,92,78,2381,100,8778,2,19
1,0,3.4,30,39,47,500,293,2,19
1,0,3.7,47,27,1853,800,8778,2,19
1,0,3.3,7,39,465,500,8778,2,19
0,0,3.2,9,78,2537,100,8778,2,19
1,0,3.700448818,0,41,1155,300,8778,2,19
1,0,3.7,26,27,1841,700,8778,2,19
1,0,2.5,157,19,574,450,8778,2,19
1,0,2.1,253,39,2091,500,6315,2,19
1,0,3,13,92,2583,400,8778,2,19
0,0,3.6,15,39,2537,300,8778,2,19
1,0,3.8,36,78,1565,300,8778,2,19
1,0,3.4,19,91,465,200,8778,2,19
1,0,3.4,4,39,1449,450,8778,2,19
0,0,3.3,39,78,2581,250,8778,2,19
1,0,3.6,24,78,2335,300,8778,2,19
1,0,3.5,33,78,1834,600,8778,2,19
1,0,3.8,110,92,1510,400,1558,2,19
0,0,3.700448818,0,3,263,350,8778,2,19
1,0,3.700448818,0,92,2012,450,8778,2,19
1,0,3.6,43,78,2201,250,8778,2,19
1,0,2.9,63,81,843,650,8778,2,19
1,0,3.6,22,27,54,600,8778,2,19
1,0,4.2,9,78,2556,250,8778,2,19
0,0,3.700448818,0,39,806,400,8778,2,19
0,0,3.700448818,0,39,254,250,8778,2,19
0,0,3.3,4,78,2392,300,8778,2,19
0,0,3.3,4,92,1834,400,8778,2,19
1,0,3.8,38,27,1761,500,8778,2,19
1,1,3.7,1015,8,1023,1300,8778,2,19
1,0,2.6,33,27,2020,500,8778,2,19
1,0,3.8,24,19,739,700,8778,2,19
0,0,3.3,7,39,330,555.4315664,8778,2,19
0,0,3.700448818,0,39,1834,500,8778,2,19
0,0,3.700448818,0,78,1834,300,8778,2,19
0,0,3.700448818,0,92,1153,550,8778,2,19
0,0,3.4,11,78,847,200,8778,2,19
1,0,3.700448818,0,92,389,300,8778,2,19
1,0,3.8,123,0,263,400,8778,2,19
0,0,3.8,47,19,712,600,8778,2,19
1,0,3,61,19,557,650,8778,2,19
1,0,3.8,22,19,578,500,8778,2,19
1,0,3.5,6,78,880,200,8778,2,19
1,0,3.5,283,78,321,350,8778,2,19
1,0,3.7,32,76,1356,900,8778,2,19
1,0,3.1,11,27,2147,500,8778,2,19
1,0,3.7,95,78,1761,150,8778,2,19
1,0,3,7,78,153,400,8778,2,19
1,0,3.3,16,78,1490,400,8778,2,19
1,0,3.6,11,39,1761,400,8778,2,19
1,0,3.700448818,0,92,2154,400,3189,2,19
1,0,3.6,11,91,343,200,8778,2,19
0,0,2.9,21,78,75,450,8778,2,19
1,0,3.5,14,78,1174,250,8778,2,19
1,0,3.700448818,0,6,273,200,8778,2,19
1,0,3.8,278,78,388,200,8778,2,19
1,0,3.3,4,14,1529,200,8778,2,19
1,0,3.8,215,27,1681,700,8778,2,19
1,0,3.8,172,27,2152,550,6610,2,19
1,0,3.700448818,0,78,497,300,8778,2,19
1,0,3.2,4,78,2454,300,8778,2,19
1,0,4.3,1902,40,1153,400,8778,2,19
1,0,3.3,33,78,1761,150,8778,2,19
1,0,3.8,178,27,2026,800,8778,2,19
0,0,3.700448818,0,79,1274,150,8778,2,19
1,0,3.700448818,0,39,2136,300,8778,2,19
0,0,3.6,135,27,1636,600,8778,2,19
1,0,4.3,169,40,1159,450,8778,2,19
1,0,3.7,19,39,364,200,8778,2,19
1,0,3.8,110,27,1834,500,8778,2,19
1,0,3.700448818,0,92,1945,600,8778,2,19
1,0,3.6,242,27,2343,800,8778,2,19
1,0,3.700448818,0,39,1761,800,8778,2,19
1,0,3.8,30,19,557,400,8778,2,19
1,0,3.4,8,78,2381,150,8778,2,19
1,0,3.8,211,39,49,600,8778,2,19
1,0,3.2,6,14,330,200,8778,2,19
1,0,3.700448818,0,19,557,500,8778,2,19
1,0,3.5,5,27,792,800,1956,2,19
1,0,3.700448818,0,27,1872,600,8778,2,19
1,0,3.700448818,0,40,1442,150,8778,2,19
0,0,4.1,723,41,1155,300,8778,2,19
0,0,3.8,34,0,271,400,8778,2,19
0,0,3.700448818,0,39,1390,300,8778,2,19
0,0,3.700448818,0,39,2255,300,8778,2,19
0,0,3.700448818,0,19,701,400,8778,2,19
0,0,3.700448818,0,78,502,350,8778,2,19
0,0,3.700448818,0,92,1757,450,8778,2,19
0,0,3.700448818,0,39,2052,200,8778,2,19
0,0,3.700448818,0,92,2381,250,8778,2,19
0,0,3.3,6,78,1888,450,8778,2,19
0,0,3.3,4,39,2318,400,8778,2,19
0,0,2.8,26,92,1872,650,8778,2,19
0,0,3.6,10,92,1155,350,8778,2,19
0,0,3.700448818,0,39,374,300,8778,2,19
0,0,2.9,12,19,751,500,8778,2,19
0,0,3.700448818,0,39,1761,200,8778,2,19
0,0,3.7,13,40,1153,400,8778,2,19
0,0,3.5,11,92,317,300,8778,2,19
0,0,3.7,27,78,2381,250,8778,2,19
0,0,3.5,11,93,1834,400,8778,2,19
0,0,3.7,17,39,329,300,8778,2,19
0,0,3.700448818,0,78,1761,150,8778,2,19
0,0,3.700448818,0,39,406,300,8778,2,19
0,0,3.700448818,0,39,1344,200,8778,2,19
0,0,3.700448818,0,78,2046,400,8778,2,19
0,0,3.2,4,39,2122,300,8778,2,19
0,0,3.4,12,92,193,500,8778,2,19
0,0,3.700448818,0,78,1834,500,8778,2,19
1,1,4.4,2511,73,2039,900,8778,2,19
1,0,4.1,184,78,1535,200,8778,2,19
1,0,3.7,47,40,1444,200,8778,2,19
1,0,3.700448818,0,78,2076,250,8778,2,19
1,0,3.9,33,53,1483,600,8778,2,19
0,0,3.700448818,0,78,2012,300,8778,2,19
1,0,3.8,72,39,1023,250,8778,2,19
1,0,3.2,7,78,388,300,8778,2,19
1,0,3.4,212,27,1924,800,8778,2,19
0,0,3.3,4,78,1761,200,8778,2,19
1,0,3.700448818,0,92,1905,300,2344,2,19
1,0,3.3,26,39,977,400,8778,2,19
1,0,3.700448818,0,78,1215,200,8778,2,19
1,0,2.5,109,27,1841,800,8778,2,19
1,0,3.4,8,6,1155,550,8778,2,19
1,1,4,1519,19,622,900,8778,2,19
1,0,3.2,11,78,2618,250,8778,2,19
1,0,3.5,17,78,1834,300,8778,2,19
1,0,3.6,132,92,470,600,8778,2,19
1,0,3.8,76,78,1588,300,8778,2,19
0,0,3.1,4,78,1554,300,8778,2,19
1,0,3.7,46,27,1834,600,8778,2,19
1,0,3.7,24,19,557,550,8778,2,19
1,0,3.2,47,78,815,300,8778,2,19
0,0,3.8,33,27,1761,555.4315664,8778,2,19
1,0,3.700448818,0,78,1761,400,8778,2,19
1,0,3.6,25,92,2236,500,7207,2,19
0,0,4,72,78,2583,555.4315664,8778,2,19
1,0,3.700448818,0,39,1153,250,8778,2,19
0,0,4.1,324,19,569,700,8778,2,19
1,0,3.2,9,78,1834,400,8778,2,19
1,0,3.1,40,78,1834,250,8778,2,19
0,0,3.4,12,80,372,300,8778,2,19
1,0,3.700448818,0,39,2283,350,2500,2,19
1,0,3.700448818,0,78,1293,200,8778,2,19
1,0,3.700448818,0,27,91,700,8778,2,19
0,1,4.5,3919,76,1358,1000,8778,2,19
1,0,3.8,87,88,1689,100,8778,2,19
0,1,4.7,4449,8,997,1000,8778,2,19
1,0,3.700448818,0,78,812,400,8778,2,19
0,1,4,2161,60,980,1000,8778,2,19
0,1,4.2,1745,73,825,1400,8778,2,19
1,0,3.700448818,0,78,2421,300,8778,2,19
0,0,3.8,4655,64,1984,2000,8778,2,19
1,0,3.4,29,27,1761,750,8778,2,19
0,0,3.2,9,14,330,200,8778,2,19
1,0,3.7,17,78,1225,200,8778,2,19
1,0,3.7,67,78,2421,300,8778,2,19
0,0,3,25,78,2474,300,8778,2,19
1,0,4.1,76,78,2335,450,8778,2,19
1,0,3.6,24,92,388,400,8778,2,19
1,0,3.5,4,39,792,600,8778,2,19
1,0,4.2,414,19,677,700,8778,2,19
0,0,3.9,34,88,1696,150,8778,2,19
1,0,3.5,35,78,443,250,8778,2,19
0,1,4,171,8,1346,1100,8778,2,19
0,0,4.7,14723,22,564,900,8778,2,19
0,1,3.9,1390,60,1093,1400,8778,2,19
0,0,3.9,234,10,1503,1000,8778,2,19
0,0,3,15,8,1761,1000,8778,2,19
1,0,3.700448818,0,78,1225,150,8778,2,19
1,0,3.4,25,78,1761,200,8778,2,19
0,0,4.5,3849,19,726,800,8778,2,19
1,0,3,23,78,54,400,8778,2,19
1,0,3.700448818,0,39,2325,300,8778,2,19
1,0,3.700448818,0,39,388,500,8778,2,19
1,0,3.4,6,78,1834,400,8778,2,19
0,0,3.700448818,0,78,1606,300,8778,2,19
1,0,3.5,14,19,557,500,8778,2,19
1,0,3.4,19,78,1565,200,8778,2,19
1,0,3,46,78,1322,200,8778,2,19
1,0,3.700448818,0,88,1699,200,8778,2,19
1,1,4,126,27,2099,900,8778,2,19
1,1,4.3,1810,29,1020,900,8778,2,19
1,0,3,20,92,1808,500,8778,2,19
1,0,3.700448818,0,78,388,300,8778,2,19
0,0,4.1,2737,19,643,1300,8778,2,19
0,0,4.4,1227,19,641,800,8778,2,19
0,0,4.2,1534,78,1904,600,8778,2,19
0,1,4.5,688,27,949,1400,8778,2,19
0,0,4.3,2307,27,92,800,8778,2,19
0,0,3.8,1162,27,65,650,8778,2,19
0,1,4.3,2254,27,956,1100,8778,2,19
0,0,4.1,1228,78,1682,400,8778,2,19
0,0,3.9,1161,27,788,650,8778,2,19
0,0,4.1,440,27,1857,500,8778,2,19
0,0,4,339,27,1787,550,8778,2,19
1,1,4.4,469,19,646,800,8778,2,19
0,1,4.5,553,19,655,900,8778,2,19
0,1,4.3,170,27,801,800,8778,2,19
0,0,4.3,295,19,731,850,8778,2,19
0,1,4.1,819,28,65,800,8778,2,19
0,0,4.3,996,78,968,350,8778,2,19
0,1,4.4,329,27,1620,1200,8778,2,19
0,0,4.3,450,40,1451,400,8778,2,19
0,0,4.2,676,27,2474,650,8778,2,19
0,0,3.9,206,27,435,600,8778,2,19
0,0,4.1,45,78,2556,150,8778,2,19
0,0,4.1,2450,19,603,700,8778,2,19
0,0,4.4,44,27,830,800,8778,2,19
0,0,4.4,318,65,1607,300,8778,2,19
0,0,3.9,70,8,1834,1500,8778,2,19
1,0,3.6,16,19,630,500,8778,2,19
0,0,3.8,71,78,1607,300,8778,2,19
0,0,3.6,39,78,1834,400,8778,2,19
0,0,4.5,941,40,1444,200,8778,2,19
0,0,3.8,53,78,1761,300,8778,2,19
1,1,3.9,67,27,317,600,8778,2,19
0,0,3.5,12,39,2136,200,8778,2,19
1,0,3.4,6,92,295,400,1478,2,19
0,0,3.9,118,27,1808,800,8778,2,19
1,0,3.3,4,78,2457,400,8778,2,19
0,0,3.4,5,78,1761,100,8778,2,19
0,0,3.5,16,78,1834,200,8778,2,19
0,0,4.1,183,65,1761,150,8778,2,19
0,0,3.3,4,78,1565,150,8778,2,19
0,0,4.1,357,78,952,500,8778,2,19
0,0,3.7,127,78,1761,200,8778,2,19
0,0,3.7,107,27,1860,500,8778,2,19
0,0,3.3,8,92,1834,500,8778,2,19
0,0,3.4,16,78,1324,200,8778,2,19
0,0,3.5,17,78,404,250,8778,2,19
0,0,3,30,78,1773,400,8778,2,19
0,0,3.9,154,78,2211,200,8778,2,19
0,0,3.6,117,39,1834,500,8778,2,19
0,0,3.7,22,82,1277,300,8778,2,19
0,0,3.9,164,14,343,400,8778,2,19
0,0,3.4,6,78,1384,400,8778,2,19
1,0,3.8,4,92,2102,500,8778,2,19
0,0,4.1,445,40,262,400,8778,2,19
0,0,3.7,19,92,236,300,8778,2,19
0,0,3.5,11,78,429,300,8778,2,19
0,0,3.8,290,43,1170,500,8778,2,19
0,0,3.700448818,0,39,1761,350,8778,2,19
0,0,3,16,78,2540,200,8778,2,19
0,0,3.8,106,27,75,700,8778,2,19
0,0,3.7,73,90,1694,250,8778,2,19
0,0,4,99,78,2540,200,8778,2,19
0,0,3.8,69,20,579,700,8778,2,19
0,0,3.700448818,0,65,56,300,8778,2,19
1,0,3.6,16,78,1834,300,8778,2,19
0,0,3.7,34,65,1789,300,8778,2,19
1,0,3.700448818,0,78,1761,200,8778,2,19
0,0,3.7,34,65,72,300,8778,2,19
0,0,3.700448818,0,92,2489,300,8778,2,19
0,0,2.5,547,27,1761,450,8778,2,19
0,0,3.8,87,78,1215,250,8778,2,19
0,0,2.8,27,78,2492,250,8778,2,19
0,0,3.5,17,27,1834,800,8778,2,19
0,0,3.6,15,78,2474,300,8778,2,19
0,0,3.700448818,0,78,388,400,8778,2,19
0,0,3.700448818,0,0,254,600,8778,2,19
0,0,3.4,6,78,1761,400,8778,2,19
0,0,3.3,7,39,1156,250,8778,2,19
0,0,3.4,8,78,409,300,8778,2,19
0,0,3.3,6,78,429,300,8778,2,19
0,0,3.700448818,0,78,1951,200,8778,2,19
0,0,4,203,57,303,350,8778,2,19
0,0,3.7,48,92,1153,400,8778,2,19
0,0,3.700448818,0,78,2301,300,8778,2,19
0,0,3.700448818,0,40,1188,100,8778,2,19
0,0,3.700448818,0,78,1834,300,8778,2,19
0,0,3.4,6,0,254,500,8778,2,19
1,0,3.5,107,93,1834,500,8778,2,19
0,0,2.7,53,6,280,600,8778,2,19
0,0,4,374,27,1510,500,8778,2,19
0,0,3.8,89,78,2029,300,8778,2,19
0,0,3.700448818,0,78,2469,250,8778,2,19
0,0,3.700448818,0,78,404,300,8778,2,19
0,0,3.700448818,0,0,263,200,8778,2,19
0,0,3.700448818,0,78,2474,250,8778,2,19
0,0,3.700448818,0,39,330,150,8778,2,19
0,0,3.700448818,0,78,1606,400,8778,2,19
0,0,3.700448818,0,39,2136,300,8778,2,19
0,0,3.700448818,0,39,966,300,8778,2,19
0,0,3.700448818,0,78,2381,120,8778,2,19
0,0,3.700448818,0,78,2091,400,8778,2,19
0,0,3.700448818,0,78,2381,400,8778,2,19
0,0,3.700448818,0,14,354,100,8778,2,19
0,0,3.700448818,0,78,384,300,8778,2,19
0,0,3.700448818,0,78,2381,150,8778,2,19
0,0,4.1,147,40,1442,200,8778,2,19
0,0,3.7,42,14,359,300,8778,2,19
0,0,3.8,67,78,1834,400,8778,2,19
0,0,3.5,12,78,2381,200,8778,2,19
0,0,2.4,221,78,1761,550,8778,2,19
0,0,3.3,4,78,1834,300,8778,2,19
0,0,3.700448818,0,40,1178,150,8778,2,19
0,0,3.700448818,0,78,1761,200,8778,2,19
0,0,3.700448818,0,27,2059,500,8778,2,19
0,0,3.700448818,0,78,2454,400,8778,2,19
0,0,3.700448818,0,78,1215,150,8778,2,19
0,0,3.700448818,0,39,977,400,8778,2,19
0,0,3.700448818,0,39,254,200,8778,2,19
0,0,3.700448818,0,92,2330,150,8778,2,19
0,0,3.700448818,0,39,2080,250,8778,2,19
0,0,3.700448818,0,92,263,600,8778,2,19
0,0,3.700448818,0,92,263,250,8778,2,19
0,0,3.700448818,0,39,1238,450,8778,2,19
0,0,3.700448818,0,92,2136,300,8778,2,19
0,0,3.700448818,0,78,119,300,8778,2,19
0,0,3.700448818,0,78,1802,150,8778,2,19
0,0,3.700448818,0,78,2438,300,8778,2,19
0,0,3.700448818,0,78,2410,300,8778,2,19
0,0,3.700448818,0,39,208,400,8778,2,19
0,0,3.700448818,0,78,2353,400,8778,2,19
0,0,3.700448818,0,78,1834,400,8778,2,19
0,0,3.700448818,0,78,339,200,8778,2,19
0,0,3.700448818,0,78,1215,200,8778,2,19
0,0,3.700448818,0,78,918,250,8778,2,19
0,0,3.700448818,0,78,2017,500,8778,2,19
0,0,3.700448818,0,78,1029,400,8778,2,19
1,0,3.4,5,78,2426,300,8778,2,19
0,0,3.700448818,0,78,1717,300,8778,2,19
0,0,3.700448818,0,65,54,300,8778,2,19
0,0,3.700448818,0,78,1761,300,8778,2,19
0,0,3.700448818,0,78,2281,200,8778,2,19
0,0,3.700448818,0,78,1951,300,8778,2,19
0,0,3.700448818,0,92,254,500,8778,2,19
0,0,3.700448818,0,27,2480,400,8778,2,19
0,0,3.700448818,0,92,1834,300,8778,2,19
0,0,3.700448818,0,78,1609,350,8778,2,19
0,0,3.700448818,0,78,443,300,8778,2,19
0,0,3.700448818,0,19,557,400,8778,2,19
0,0,3.700448818,0,78,1834,200,8778,2,19
0,0,3.700448818,0,78,317,200,8778,2,19
0,0,3.4,6,78,1300,250,8778,2,19
0,0,3.700448818,0,78,2474,300,8778,2,19
0,0,3.1,7,78,2409,300,8778,2,19
0,0,3.4,9,88,1686,300,8778,2,19
0,0,3.6,14,39,1410,300,8778,2,19
0,0,3.5,8,78,2012,250,8778,2,19
0,0,3.700448818,0,92,1494,500,8778,2,19
0,0,3.5,6,78,1215,400,8778,2,19
0,0,3.4,8,39,2136,400,8778,2,19
0,0,4,115,27,1147,1000,8778,2,19
0,0,3.5,43,78,1965,400,8778,2,19
0,0,3.700448818,0,27,2173,500,8778,2,19
0,0,3.6,54,78,1955,400,8778,2,19
0,0,3.6,16,39,1467,500,8778,2,19
0,0,3.6,39,27,2359,600,8778,2,19
0,0,3.8,31,39,2473,400,8778,2,19
0,0,3.4,7,39,1563,300,8778,2,19
0,0,3.3,4,53,894,400,8778,2,19
0,0,3.5,11,92,1155,300,8778,2,19
0,0,3.7,125,39,814,500,8778,2,19
0,0,3.8,14,78,863,350,8778,2,19
0,0,3.1,53,27,1914,600,8778,2,19
0,0,3.8,65,78,977,550,8778,2,19
0,0,3.5,15,78,1834,200,8778,2,19
0,0,3.1,12,78,792,200,8778,2,19
0,0,3.6,61,19,557,500,8778,2,19
0,0,3.6,22,19,685,500,8778,2,19
0,0,2.9,16,78,2256,500,8778,2,19
0,0,3.6,38,78,1888,250,8778,2,19
0,0,3.4,5,0,263,300,8778,2,19
0,0,4,40,40,1174,300,8778,2,19
0,0,3.6,30,78,1510,350,8778,2,19
0,0,3.1,14,78,1545,200,8778,2,19
0,0,3.700448818,0,92,2176,300,8778,2,19
0,0,3.700448818,0,78,1293,200,8778,2,19
0,0,3.700448818,0,92,388,500,8778,2,19
0,0,3.7,21,78,30,250,8778,2,19
